755_2,"""Could you please have a report that includes the prices, before the final payment?""",1
755_3,"""Companies need to have the correct sales estimate for the accounts purposes.""",0
756_1,"""Windows 8.1 SDK brought a lot of built in transitions, making easier to develop a native-like app.""",0
756_2,"""But I'm missing that list animations seen on Settings or Messaging apps when opening or closing them.""",0
756_3,"""There are properties like IsStaggeringEnabled and IsStaggerElement in the CommonNavigationInfo class, but the animations doesn't feel like the native one.""",0
757_1,"""Thanks and keep up the good work with Windows Phone!""",0
757_2,"""Make necessary conditions so that developers choose proper (representing application )high quality images as application symbols in store matching modern ui Now many apps has simply ugly icons,pixelated,Android like ,pirated ,misleading,..""",1
757_3,"""Many times apps/games were made free for limited time as offers promotions .""",0
757_4,"""But we users misses out,need a category showing apps gone free , price change,limited time offers like red stripe deals""",0
757_5,"""IE in WP8.1 (with all updates) gives error/doesn't load page if the body tag contains onLoad window.location function (i.e.""",0
757_6,"""onLoad=""window.location='#april'"").""",0
757_7,"""Tried backup and restore yesterday.""",0
757_8,"""It seems wp8.1 does not backup and then restore all the apps.""",0
758_1,"""Mostly, Nokia's and Here's apps (some examples: Nokia camera, Here Maps, Here Drive+) were not backed up.""",0
758_2,"""I needed to install these manually.""",0
758_3,"""Some other Nokia apps that were installed by default when I bought the phone (photo and video related apps) were not restored either.""",0
758_4,"""Also, after I restored the phone, Here Maps and Here Drive+ tiles had ""!""""",0
758_5,"""sign and saying that these apps do not even exist in the store any more.""",0
758_6,"""But of course they exist in the store.""",0
758_7,"""I installed these manually later.""",0
758_8,"""Some of my contact had different than default ringtone.""",0
758_9,"""Those were not restored either.""",0
758_10,"""All contacts had the same ringtone.""",0
758_11,"""Glance screen settings and when it goes to night mode were not backed up and restored.""",0
758_12,"""But of course they exist in the store.___ more""",0
758_13,"""I recently had to use this API for a private client certificate.""",0
759_1,"""And I was surprised to read in the MSDN that it returns ""nothing"" as a result of its async call.""",0
759_2,"""I would really have thought it returns the just imported pfx.""",0
759_3,"""So here is my scenario and you can clearly see why this API change would help to improve the code flow: var clientCert; ensureCertficatesAsync = function() { logger.trace(""Checking client certificate""); if (clientCert) { logger.info(""Using already loaded client certificate""); return WinJS.Promise.as(clientCert); } var certQuery = new Certificates.CertificateQuery(); certQuery.friendlyName = ""Client Cert""; return Certificates.CertificateStores.findAllAsync(certQuery).then(function(certs) { if (!certs.length) { return Windows.Storage.StorageFile.getFileFromApplicationUriAsync(""ms-appx:///cert/client.pfx""); }).then(Windows.Storage.FileIO.readBufferAsync).then(function(buffer) { var pfx = Windows.Security.Cryptography.CryptographicBuffer.encodeToBase64String(buffer); logger.info(""Installing client certificate""); return Certificates.CertificateEnrollmentManager.importPfxDataAsync( pfx, ""XXXXX"", Certificates.ExportOption.notExportable, Certificates.KeyProtectionLevel.noConsent, Certificates.InstallOptions.none, certQuery.friendlyName ); }).then(function() { // This search in the store could be omitted logger.info(""Client certificate installed""); return Certificates.CertificateStores.findAllAsync(certQuery); }).then(function(certs) { return clientCert = certs[0]; }); } else { logger.info(""Client certificate already installed""); return clientCert = certs[0]; } }); } As you can see after installing the pfx I have to query the store again to fetch the pfx to use it in calls to HttpClient with a filter.""",0
759_4,"""This is not a breaking change.""",0
760_1,"""Current users are not expecting any return in the success continuation, so they not check for any returned value.""",0
761_1,"""Thanks for consideration!""",0
762_1,"""So here is my scenario and you can clearly see why this API change would help to improve the code flow: var clientCert; ensureCertficatesAsync = function() { logger.trace(""Checking client certificate""); if (clientCert) { logger.info(""Using already loaded client certificate""); return WinJS.Promise.as(clientCert); } var certQuery = new Certificates.CertificateQuery(); certQuery.friendlyName = ""Client Cert""; return Certificates.CertificateStores.findAllAsync(certQuery).then(function(certs) { if (!certs.length) { return___ more""",0
763_1,"""With a lot.""",0
763_2,"""Of wifis around not all are displayed or usable... Android devices work fine""",0
763_3,"""Please arabic keyboard not found in lumia 610 please support an arabic""",1
763_4,"""Add xap support for some apps like explorer and opera""",1
763_5,"""Currently when sending a email using WP8, You can only attach a photo.""",0
763_6,"""The software NEEDS access to sky / one drive or a option so you can send files you have stored on there.""",1
763_7,"""(common sense)""",0
763_8,"""Could be very useful if i had the possibility to use an API to automatically Disable the Lock Screen when approaching House or the reverse, Enable Lock Screen when leaving House.""",0
763_9,"""We can see this feature already in some operational systems...""",0
763_10,"""In some case if enterprise wants its signed app to be installed using In house Touch Kiosk(PC/MACHINE) then this should be possible using USB installation.""",0
763_11,"""Add Payoneer as a payment method for Windows Phone Store / Windows Store / PubCenter earnings.""",1
764_1,"""Need nd filter attachment grip case..""",1
765_1,"""Note 3 , lg g2 xperia z1 all have snapdragon 800 and support 4k video recording , why not Lumia phones..""",0
765_2,"""I think only software update require..""",0
766_1,"""Currently in D2D for Windows Phone ID2D1Factory::CreateWicBitmapRenderTarget is strangely not supported.""",0
766_2,"""I would like to have one to be able to do HQ software rendering using Direct2D.""",1
766_3,"""To quote from Windows Phone web site https:/dev.windowsphone.com/en-US/OEM/docs/Welcome/Windows_Phone_8.1 ___Windows Phone 8.1 introduces the ability to write certain drivers as user-mode drivers by using UMDF 2.0.""",0
767_1,"""With UMDF 2.0, you can write UMDF drivers that use C-style syntax and call many of the same methods that are available to KMDF drivers.___ But this is limited to phone makers OEMs.""",0
767_2,"""However since phones are becoming more and more like PCs used to be and hardware extensions are starting to appear, like the Structure Sensor which is designed to work with IPhone and Android.""",0
